id,y
352501,0
352502,1
352503,0
352504,1
352505,0
352506,0
352507,0
352508,0
352509,1
352510,0
352511,0
352512,0
352513,1
352514,1
352515,1
352516,1
352517,1
352518,1
352519,1
352520,0
352521,0
352522,0
352523,1
352524,0
352525,1
352526,1
352527,0
352528,1
352529,0
352530,1
352531,0
352532,0
352533,0
352534,0
352535,0
352536,1
352537,0
352538,0
352539,0
352540,0
352541,0
352542,0
352543,0
352544,0
352545,0
352546,1
352547,0
352548,0
352549,0
352550,0
352551,1
352552,1
352553,0
352554,0
352555,1
352556,1
352557,0
352558,0
352559,1
352560,0
352561,0
352562,1
352563,1
352564,0
352565,0
352566,0
352567,1
352568,1
352569,1
352570,0
352571,0
352572,0
352573,0
352574,0
352575,0
352576,1
352577,1
352578,1
352579,1
352580,0
352581,1
352582,1
352583,1
352584,0
352585,0
352586,0
352587,1
352588,1
352589,1
352590,1
352591,0
352592,1
352593,0
352594,1
352595,0
352596,0
352597,0
352598,1
352599,1
352600,0
352601,0
352602,0
352603,1
352604,0
352605,1
352606,0
352607,1
352608,1
352609,0
352610,0
352611,1
352612,1
352613,0
352614,1
352615,0
352616,1
352617,0
352618,0
352619,0
352620,1
352621,0
352622,1
352623,0
352624,1
352625,0
352626,0
352627,0
352628,0
352629,1
352630,0
352631,1
352632,1
352633,0
352634,0
352635,1
352636,0
352637,0
352638,0
352639,0
352640,1
352641,0
352642,1
352643,0
352644,0
352645,0
352646,1
352647,0
352648,0
352649,0
352650,0
352651,1
352652,0
352653,0
352654,1
352655,1
352656,0
352657,1
352658,0
352659,1
352660,0
352661,0
352662,1
352663,0
352664,0
352665,1
352666,0
352667,0
352668,0
352669,0
352670,0
352671,1
352672,0
352673,1
352674,0
352675,0
352676,0
352677,1
352678,0
352679,0
352680,0
352681,1
352682,0
352683,0
352684,1
352685,1
352686,0
352687,0
352688,0
352689,0
352690,0
352691,0
352692,0
352693,0
352694,1
352695,0
352696,0
352697,1
352698,1
352699,0
352700,1
352701,0
352702,0
352703,0
352704,0
352705,0
352706,1
352707,0
352708,0
352709,1
352710,0
352711,1
352712,0
352713,0
352714,0
352715,0
352716,1
352717,0
352718,0
352719,0
352720,0
352721,1
352722,1
352723,1
352724,1
352725,1
352726,1
352727,0
352728,0
352729,0
352730,0
352731,1
352732,0
352733,0
352734,0
352735,0
352736,1
352737,1
352738,0
352739,0
352740,0
352741,1
352742,1
352743,1
352744,0
352745,0
352746,0
352747,0
352748,0
352749,1
352750,0
352751,1
352752,0
352753,0
352754,1
352755,1
352756,0
352757,0
352758,0
352759,0
352760,1
352761,0
352762,1
352763,1
352764,0
352765,0
352766,0
352767,0
352768,1
352769,0
352770,1
352771,0
352772,1
352773,0
352774,0
352775,0
352776,0
352777,0
352778,1
352779,1
352780,0
352781,0
352782,0
352783,1
352784,1
352785,0
352786,0
352787,0
352788,1
352789,1
352790,0
352791,1
352792,1
352793,1
352794,0
352795,0
352796,1
352797,0
352798,0
352799,0
352800,0
352801,1
352802,1
352803,1
352804,1
352805,1
352806,1
352807,0
352808,1
352809,0
352810,1
352811,0
352812,1
352813,0
352814,0
352815,0
352816,0
352817,1
352818,0
352819,0
352820,0
352821,1
352822,0
352823,0
352824,0
352825,0
352826,1
352827,0
352828,0
352829,1
352830,0
352831,1
352832,1
352833,0
352834,1
352835,1
352836,0
352837,0
352838,0
352839,0
352840,1
352841,0
352842,1
352843,1
352844,1
352845,1
352846,0
352847,1
352848,0
352849,0
352850,0
352851,0
352852,1
352853,1
352854,0
352855,0
352856,1
352857,0
352858,1
352859,0
352860,1
352861,1
352862,0
352863,0
352864,0
352865,0
352866,1
352867,1
352868,0
352869,0
352870,1
352871,0
352872,1
352873,0
352874,1
352875,0
352876,1
352877,1
352878,1
352879,1
352880,0
352881,1
352882,1
352883,0
352884,0
352885,0
352886,0
352887,0
352888,1
352889,0
352890,0
352891,0
352892,1
352893,1
352894,0
352895,1
352896,0
352897,0
352898,0
352899,0
352900,0
352901,0
352902,0
352903,0
352904,0
352905,1
352906,1
352907,0
352908,0
352909,1
352910,1
352911,0
352912,1
352913,1
352914,0
352915,0
352916,1
352917,1
352918,1
352919,0
352920,1
352921,0
352922,0
352923,0
352924,0
352925,0
352926,0
352927,0
352928,0
352929,0
352930,1
352931,1
352932,0
352933,1
352934,1
352935,0
352936,1
352937,0
352938,1
352939,0
352940,0
352941,0
352942,0
352943,0
352944,1
352945,1
352946,1
352947,0
352948,1
352949,1
352950,1
352951,0
352952,0
352953,1
352954,0
352955,0
352956,1
352957,0
352958,0
352959,0
352960,0
352961,0
352962,0
352963,0
352964,0
352965,1
352966,0
352967,0
352968,1
352969,0
352970,1
352971,1
352972,1
352973,1
352974,1
352975,0
352976,1
352977,1
352978,1
352979,0
352980,0
352981,1
352982,0
352983,0
352984,0
352985,1
352986,0
352987,1
352988,0
352989,0
352990,0
352991,0
352992,0
352993,0
352994,0
352995,0
352996,0
352997,1
352998,0
352999,1
353000,1
353001,0
353002,0
353003,1
353004,0
353005,0
353006,0
353007,0
353008,1
353009,1
353010,0
353011,0
353012,1
353013,0
353014,1
353015,0
353016,1
353017,0
353018,1
353019,0
353020,0
353021,0
353022,0
353023,0
353024,0
353025,1
353026,0
353027,0
353028,0
353029,1
353030,0
353031,1
353032,1
353033,0
353034,0
353035,0
353036,1
353037,1
353038,1
353039,0
353040,1
353041,1
353042,1
353043,1
353044,0
353045,0
353046,1
353047,1
353048,0
353049,0
353050,1
353051,1
353052,0
353053,1
353054,0
353055,1
353056,1
353057,0
353058,1
353059,0
353060,0
353061,0
353062,0
353063,1
353064,0
353065,0
353066,0
353067,1
353068,0
353069,0
353070,1
353071,1
353072,1
353073,1
353074,0
353075,0
353076,1
353077,0
353078,1
353079,1
353080,0
353081,0
353082,1
353083,0
353084,0
353085,1
353086,1
353087,0
353088,1
353089,1
353090,1
353091,1
353092,0
353093,0
353094,0
353095,0
353096,0
353097,0
353098,0
353099,1
353100,0
353101,1
353102,0
353103,1
353104,0
353105,0
353106,1
353107,1
353108,0
353109,1
353110,0
353111,1
353112,0
353113,0
353114,0
353115,0
353116,1
353117,1
353118,1
353119,1
353120,0
353121,1
353122,0
353123,0
353124,0
353125,0
353126,0
353127,0
353128,1
353129,0
353130,0
353131,0
353132,0
353133,0
353134,1
353135,0
353136,0
353137,1
353138,0
353139,0
353140,1
353141,0
353142,0
353143,1
353144,0
353145,0
353146,0
353147,0
353148,0
353149,0
353150,1
353151,0
353152,1
353153,0
353154,1
353155,0
353156,1
353157,0
353158,0
353159,0
353160,1
353161,0
353162,0
353163,1
353164,1
353165,0
353166,1
353167,1
353168,1
353169,0
353170,1
353171,0
353172,1
353173,0
353174,0
353175,0
353176,0
353177,1
353178,0
353179,0
353180,1
353181,1
353182,1
353183,0
353184,0
353185,0
353186,0
353187,0
353188,0
353189,0
353190,0
353191,0
353192,1
353193,0
353194,1
353195,0
353196,0
353197,1
353198,0
353199,0
353200,0
353201,0
353202,0
353203,1
353204,1
353205,1
353206,0
353207,0
353208,0
353209,1
353210,1
353211,0
353212,1
353213,0
353214,1
353215,0
353216,0
353217,0
353218,0
353219,1
353220,1
353221,1
353222,0
353223,0
353224,0
353225,1
353226,0
353227,0
353228,0
353229,0
353230,0
353231,1
353232,0
353233,0
353234,0
353235,0
353236,0
353237,1
353238,0
353239,0
353240,0
353241,0
353242,0
353243,0
353244,0
353245,0
353246,0
353247,1
353248,1
353249,1
353250,0
353251,0
353252,1
353253,0
353254,0
353255,1
353256,0
353257,0
353258,0
353259,0
353260,1
353261,0
353262,0
353263,0
353264,0
353265,0
353266,0
353267,1
353268,0
353269,1
353270,1
353271,0
353272,0
353273,1
353274,1
353275,1
353276,0
353277,0
353278,0
353279,0
353280,1
353281,0
353282,0
353283,0
353284,0
353285,1
353286,0
353287,0
353288,0
353289,1
353290,1
353291,0
353292,0
353293,0
353294,0
353295,0
353296,1
353297,1
353298,1
353299,1
353300,1
353301,0
353302,1
353303,0
353304,0
353305,0
353306,0
353307,1
353308,1
353309,1
353310,0
353311,1
353312,0
353313,0
353314,0
353315,0
353316,1
353317,0
353318,0
353319,1
353320,0
353321,1
353322,1
353323,0
353324,0
353325,0
353326,1
353327,0
353328,1
353329,0
353330,1
353331,1
353332,0
353333,0
353334,0
353335,1
353336,0
353337,0
353338,1
353339,1
353340,0
353341,1
353342,1
353343,0
353344,0
353345,0
353346,1
353347,0
353348,1
353349,1
353350,1
353351,1
353352,0
353353,1
353354,1
353355,1
353356,1
353357,0
353358,0
353359,1
353360,0
353361,0
353362,1
353363,0
353364,0
353365,0
353366,0
353367,0
353368,1
353369,0
353370,1
353371,0
353372,1
353373,0
353374,0
353375,0
353376,1
353377,0
353378,0
353379,0
353380,0
353381,0
353382,0
353383,0
353384,0
353385,0
353386,0
353387,0
353388,0
353389,0
353390,1
353391,1
353392,0
353393,0
353394,0
353395,0
353396,0
353397,0
353398,0
353399,0
353400,0
353401,1
353402,0
353403,0
353404,0
353405,1
353406,0
353407,0
353408,0
353409,0
353410,0
353411,0
353412,0
353413,1
353414,1
353415,1
353416,1
353417,1
353418,0
353419,1
353420,1
353421,0
353422,0
353423,1
353424,1
353425,0
353426,0
353427,0
353428,0
353429,0
353430,0
353431,1
353432,1
353433,1
353434,0
353435,0
353436,0
353437,0
353438,0
353439,1
353440,0
353441,1
353442,0
353443,1
353444,0
353445,0
353446,0
353447,0
353448,0
353449,0
353450,0
353451,1
353452,0
353453,0
353454,0
353455,1
353456,1
353457,1
353458,0
353459,0
353460,0
353461,0
353462,0
353463,0
353464,0
353465,1
353466,1
353467,1
353468,0
353469,1
353470,0
353471,1
353472,0
353473,0
353474,1
353475,0
353476,0
353477,0
353478,0
353479,0
353480,1
353481,0
353482,0
353483,0
353484,0
353485,0
353486,1
353487,0
353488,0
353489,0
353490,1
353491,1
353492,0
353493,0
353494,0
353495,1
353496,1
353497,0
353498,1
353499,0
353500,0
353501,0
353502,0
353503,0
353504,1
353505,0
353506,0
353507,0
353508,0
353509,0
353510,1
353511,0
353512,1
353513,1
353514,0
353515,0
353516,1
353517,0
353518,1
353519,0
353520,0
353521,0
353522,0
353523,0
353524,0
353525,1
353526,1
353527,0
353528,1
353529,1
353530,0
353531,0
353532,0
353533,0
353534,1
353535,0
353536,0
353537,1
353538,1
353539,1
353540,0
353541,0
353542,0
353543,0
353544,0
353545,1
353546,1
353547,1
353548,0
353549,1
353550,0
353551,0
353552,1
353553,1
353554,0
353555,0
353556,1
353557,1
353558,0
353559,0
353560,0
353561,0
353562,0
353563,0
353564,1
353565,0
353566,0
353567,0
353568,0
353569,0
353570,0
353571,0
353572,0
353573,0
353574,0
353575,0
353576,0
353577,0
353578,0
353579,0
353580,0
353581,1
353582,1
353583,0
353584,0
353585,0
353586,1
353587,1
353588,1
353589,0
353590,0
353591,0
353592,1
353593,1
353594,0
353595,0
353596,1
353597,1
353598,1
353599,1
353600,0
353601,0
353602,1
353603,0
353604,0
353605,0
353606,1
353607,1
353608,0
353609,0
353610,0
353611,0
353612,0
353613,1
353614,1
353615,0
353616,0
353617,0
353618,0
353619,1
353620,1
353621,0
353622,0
353623,1
353624,0
353625,1
353626,1
353627,1
353628,0
353629,0
353630,1
353631,1
353632,0
353633,0
353634,0
353635,0
353636,1
353637,0
353638,0
353639,0
353640,1
353641,1
353642,0
353643,0
353644,0
353645,1
353646,0
353647,0
353648,1
353649,1
353650,0
353651,0
353652,0
353653,0
353654,1
353655,1
353656,1
353657,1
353658,0
353659,0
353660,0
353661,1
353662,0
353663,1
353664,0
353665,0
353666,0
353667,0
353668,0
353669,0
353670,0
353671,0
353672,1
353673,0
353674,0
353675,0
353676,1
353677,1
353678,0
353679,1
353680,0
353681,0
353682,0
353683,1
353684,0
353685,1
353686,1
353687,1
353688,0
353689,0
353690,1
353691,1
353692,0
353693,0
353694,0
353695,0
353696,1
353697,0
353698,1
353699,0
353700,0
353701,0
353702,0
353703,0
353704,1
353705,0
353706,1
353707,0
353708,0
353709,0
353710,1
353711,1
353712,0
353713,0
353714,1
353715,0
353716,0
353717,0
353718,0
353719,1
353720,1
353721,0
353722,0
353723,0
353724,0
353725,0
353726,1
353727,0
353728,1
353729,0
353730,0
353731,0
353732,1
353733,1
353734,1
353735,1
353736,1
353737,0
353738,0
353739,0
353740,1
353741,0
353742,0
353743,0
353744,1
353745,1
353746,0
353747,1
353748,1
353749,1
353750,0
353751,0
353752,1
353753,0
353754,0
353755,0
353756,0
353757,1
353758,1
353759,0
353760,1
353761,1
353762,1
353763,1
353764,0
353765,1
353766,0
353767,0
353768,0
353769,1
353770,0
353771,0
353772,0
353773,1
353774,0
353775,1
353776,0
353777,1
353778,0
353779,0
353780,0
353781,0
353782,1
353783,1
353784,0
353785,1
353786,1
353787,0
353788,0
353789,0
353790,1
353791,1
353792,1
353793,0
353794,0
353795,1
353796,0
353797,0
353798,0
353799,0
353800,0
353801,0
353802,0
353803,0
353804,0
353805,1
353806,0
353807,0
353808,1
353809,0
353810,1
353811,0
353812,1
353813,0
353814,1
353815,0
353816,1
353817,0
353818,0
353819,0
353820,1
353821,0
353822,0
353823,1
353824,1
353825,0
353826,0
353827,0
353828,0
353829,0
353830,1
353831,0
353832,0
353833,0
353834,0
353835,1
353836,0
353837,0
353838,0
353839,1
353840,1
353841,1
353842,0
353843,0
353844,1
353845,1
353846,0
353847,1
353848,1
353849,0
353850,1
353851,0
353852,0
353853,0
353854,0
353855,0
353856,1
353857,1
353858,0
353859,1
353860,0
353861,0
353862,0
353863,0
353864,1
353865,1
353866,0
353867,0
353868,1
353869,1
353870,0
353871,1
353872,1
353873,0
353874,1
353875,1
353876,1
353877,1
353878,0
353879,0
353880,1
353881,0
353882,0
353883,0
353884,0
353885,0
353886,1
353887,0
353888,0
353889,0
353890,0
353891,0
353892,0
353893,0
353894,1
353895,1
353896,0
353897,0
353898,0
353899,0
353900,1
353901,0
353902,1
353903,0
353904,0
353905,0
353906,1
353907,0
353908,0
353909,0
353910,1
353911,0
353912,1
353913,0
353914,0
353915,0
353916,1
353917,1
353918,1
353919,0
353920,0
353921,0
353922,1
353923,1
353924,0
353925,0
353926,0
353927,1
353928,0
353929,0
353930,0
353931,0
353932,1
353933,0
353934,1
353935,0
353936,0
353937,1
353938,0
353939,0
353940,0
353941,0
353942,1
353943,1
353944,1
353945,1
353946,0
353947,0
353948,0
353949,1
353950,1
353951,0
353952,1
353953,0
353954,1
353955,0
353956,1
353957,1
353958,0
353959,0
353960,0
353961,1
353962,1
353963,0
353964,0
353965,1
353966,0
353967,0
353968,1
353969,1
353970,0
353971,0
353972,1
353973,0
353974,0
353975,1
353976,0
353977,1
353978,0
353979,0
353980,0
353981,1
353982,0
353983,1
353984,0
353985,0
353986,0
353987,1
353988,1
353989,1
353990,0
353991,1
353992,1
353993,1
353994,1
353995,1
353996,0
353997,0
353998,0
353999,0
354000,0
354001,0
354002,1
354003,0
354004,0
354005,0
354006,0
354007,0
354008,1
354009,1
354010,0
354011,1
354012,1
354013,1
354014,0
354015,1
354016,1
354017,0
354018,1
354019,1
354020,0
354021,0
354022,1
354023,1
354024,0
354025,0
354026,1
354027,1
354028,0
354029,1
354030,0
354031,0
354032,0
354033,1
354034,1
354035,1
354036,1
354037,0
354038,0
354039,1
354040,0
354041,1
354042,0
354043,0
354044,1
354045,1
354046,0
354047,1
354048,1
354049,0
354050,1
354051,1
354052,0
354053,0
354054,1
354055,0
354056,0
354057,0
354058,0
354059,0
354060,0
354061,0
354062,1
354063,1
354064,0
354065,0
354066,0
354067,1
354068,0
354069,0
354070,0
354071,0
354072,0
354073,0
354074,0
354075,1
354076,1
354077,0
354078,1
354079,1
354080,0
354081,0
354082,0
354083,1
354084,0
354085,1
354086,1
354087,1
354088,0
354089,1
354090,0
354091,0
354092,0
354093,0
354094,1
354095,0
354096,0
354097,1
354098,0
354099,0
354100,0
354101,1
354102,0
354103,1
354104,0
354105,1
354106,0
354107,1
354108,0
354109,0
354110,1
354111,0
354112,1
354113,1
354114,0
354115,1
354116,0
354117,1
354118,0
354119,0
354120,0
354121,0
354122,1
354123,1
354124,0
354125,0
354126,0
354127,0
354128,0
354129,0
354130,0
354131,0
354132,1
354133,0
354134,1
354135,0
354136,1
354137,1
354138,1
354139,1
354140,0
354141,0
354142,1
354143,0
354144,1
354145,1
354146,1
354147,0
354148,0
354149,1
354150,0
354151,1
354152,0
354153,0
354154,0
354155,0
354156,0
354157,1
354158,1
354159,1
354160,0
354161,0
354162,0
354163,0
354164,0
354165,0
354166,1
354167,1
354168,1
354169,0
354170,1
354171,0
354172,0
354173,0
354174,0
354175,0
354176,1
354177,0
354178,0
354179,1
354180,0
354181,1
354182,0
354183,0
354184,1
354185,0
354186,0
354187,0
354188,1
354189,0
354190,0
354191,0
354192,1
354193,0
354194,0
354195,0
354196,1
354197,0
354198,1
354199,0
354200,0
354201,1
354202,1
354203,0
354204,0
354205,1
354206,0
354207,1
354208,1
354209,1
354210,0
354211,0
354212,0
354213,1
354214,1
354215,0
354216,0
354217,0
354218,0
354219,0
354220,0
354221,0
354222,1
354223,0
354224,0
354225,0
354226,1
354227,0
354228,1
354229,1
354230,0
354231,0
354232,0
354233,0
354234,0
354235,0
354236,0
354237,1
354238,1
354239,1
354240,0
354241,0
354242,0
354243,0
354244,0
354245,0
354246,0
354247,1
354248,1
354249,1
354250,1
354251,0
354252,0
354253,0
354254,0
354255,0
354256,0
354257,0
354258,1
354259,0
354260,1
354261,0
354262,1
354263,1
354264,1
354265,1
354266,0
354267,0
354268,0
354269,1
354270,1
354271,0
354272,0
354273,1
354274,1
354275,1
354276,0
354277,1
354278,0
354279,0
354280,0
354281,0
354282,0
354283,0
354284,0
354285,0
354286,1
354287,1
354288,1
354289,0
354290,1
354291,1
354292,0
354293,1
354294,1
354295,0
354296,0
354297,0
354298,0
354299,0
354300,0
354301,0
354302,0
354303,0
354304,1
354305,0
354306,1
354307,0
354308,1
354309,0
354310,1
354311,1
354312,1
354313,0
354314,1
354315,0
354316,0
354317,0
354318,0
354319,0
354320,0
354321,0
354322,0
354323,0
354324,0
354325,0
354326,0
354327,0
354328,0
354329,1
354330,0
354331,1
354332,1
354333,0
354334,1
354335,1
354336,1
354337,0
354338,0
354339,1
354340,1
354341,0
354342,0
354343,0
354344,1
354345,0
354346,0
354347,0
354348,0
354349,0
354350,0
354351,0
354352,1
354353,0
354354,1
354355,1
354356,0
354357,0
354358,0
354359,1
354360,0
354361,0
354362,0
354363,1
354364,0
354365,0
354366,0
354367,1
354368,0
354369,0
354370,0
354371,1
354372,0
354373,1
354374,1
354375,0
354376,0
354377,1
354378,1
354379,1
354380,0
354381,0
354382,0
354383,0
354384,0
354385,1
354386,0
354387,0
354388,0
354389,0
354390,0
354391,1
354392,1
354393,0
354394,1
354395,1
354396,0
354397,0
354398,0
354399,0
354400,0
354401,0
354402,0
354403,0
354404,1
354405,1
354406,1
354407,1
354408,0
354409,1
354410,1
354411,0
354412,0
354413,1
354414,0
354415,0
354416,1
354417,0
354418,0
354419,0
354420,0
354421,0
354422,1
354423,0
354424,1
354425,1
354426,1
354427,0
354428,0
354429,1
354430,0
354431,0
354432,1
354433,0
354434,0
354435,0
354436,0
354437,1
354438,0
354439,0
354440,0
354441,1
354442,0
354443,0
354444,0
354445,1
354446,0
354447,1
354448,0
354449,0
354450,0
354451,0
354452,1
354453,0
354454,0
354455,0
354456,0
354457,0
354458,0
354459,0
354460,0
354461,0
354462,1
354463,0
354464,0
354465,0
354466,0
354467,1
354468,0
354469,1
354470,0
354471,1
354472,1
354473,1
354474,0
354475,0
354476,1
354477,0
354478,0
354479,1
354480,1
354481,1
354482,1
354483,0
354484,0
354485,0
354486,1
354487,0
354488,1
354489,0
354490,1
354491,0
354492,0
354493,0
354494,1
354495,0
354496,0
354497,1
354498,0
354499,0
354500,1
354501,0
354502,0
354503,0
354504,0
354505,1
354506,0
354507,1
354508,0
354509,0
354510,0
354511,1
354512,0
354513,0
354514,1
354515,0
354516,0
354517,0
354518,0
354519,0
354520,0
354521,1
354522,0
354523,0
354524,0
354525,0
354526,0
354527,0
354528,0
354529,1
354530,1
354531,0
354532,0
354533,1
354534,0
354535,1
354536,0
354537,0
354538,0
354539,1
354540,0
354541,0
354542,0
354543,1
354544,0
354545,1
354546,0
354547,1
354548,1
354549,1
354550,0
354551,0
354552,0
354553,0
354554,0
354555,1
354556,0
354557,1
354558,1
354559,1
354560,0
354561,0
354562,0
354563,0
354564,0
354565,1
354566,1
354567,1
354568,1
354569,0
354570,0
354571,0
354572,0
354573,0
354574,0
354575,1
354576,1
354577,1
354578,0
354579,1
354580,0
354581,0
354582,0
354583,0
354584,1
354585,0
354586,1
354587,0
354588,0
354589,1
354590,1
354591,0
354592,1
354593,1
354594,0
354595,0
354596,1
354597,0
354598,0
354599,0
354600,1
354601,0
354602,1
354603,1
354604,0
354605,0
354606,1
354607,0
354608,0
354609,0
354610,0
354611,0
354612,0
354613,1
354614,1
354615,1
354616,1
354617,1
354618,0
354619,1
354620,1
354621,1
354622,0
354623,0
354624,0
354625,0
354626,1
354627,0
354628,0
354629,1
354630,0
354631,0
354632,1
354633,0
354634,0
354635,0
354636,0
354637,0
354638,1
354639,0
354640,1
354641,0
354642,0
354643,0
354644,0
354645,0
354646,0
354647,0
354648,1
354649,0
354650,0
354651,0
354652,0
354653,0
354654,0
354655,0
354656,0
354657,0
354658,1
354659,0
354660,0
354661,1
354662,0
354663,1
354664,0
354665,0
354666,0
354667,1
354668,1
354669,1
354670,1
354671,1
354672,0
354673,0
354674,0
354675,1
354676,0
354677,1
354678,1
354679,0
354680,1
354681,1
354682,0
354683,0
354684,1
354685,0
354686,0
354687,1
354688,0
354689,1
354690,1
354691,0
354692,0
354693,0
354694,0
354695,0
354696,1
354697,1
354698,0
354699,0
354700,1
354701,1
354702,1
354703,0
354704,0
354705,0
354706,0
354707,1
354708,0
354709,1
354710,1
354711,0
354712,1
354713,0
354714,1
354715,0
354716,0
354717,0
354718,1
354719,0
354720,1
354721,1
354722,1
354723,1
354724,0
354725,1
354726,0
354727,0
354728,1
354729,0
354730,1
354731,0
354732,0
354733,1
354734,0
354735,0
354736,0
354737,1
354738,0
354739,1
354740,1
354741,1
354742,0
354743,0
354744,1
354745,0
354746,0
354747,1
354748,0
354749,0
354750,1
354751,1
354752,0
354753,0
354754,0
354755,0
354756,0
354757,0
354758,0
354759,0
354760,0
354761,0
354762,1
354763,0
354764,1
354765,0
354766,0
354767,0
354768,0
354769,1
354770,1
354771,0
354772,1
354773,1
354774,0
354775,1
354776,0
354777,1
354778,0
354779,1
354780,0
354781,0
354782,1
354783,0
354784,0
354785,0
354786,0
354787,0
354788,0
354789,0
354790,1
354791,0
354792,1
354793,1
354794,0
354795,0
354796,1
354797,0
354798,0
354799,0
354800,0
354801,0
354802,0
354803,0
354804,1
354805,0
354806,0
354807,1
354808,1
354809,1
354810,1
354811,0
354812,0
354813,0
354814,0
354815,1
354816,0
354817,1
354818,1
354819,1
354820,1
354821,0
354822,0
354823,1
354824,0
354825,0
354826,1
354827,0
354828,0
354829,1
354830,1
354831,0
354832,0
354833,0
354834,1
354835,0
354836,0
354837,1
354838,0
354839,1
354840,1
354841,1
354842,0
354843,1
354844,1
354845,0
354846,1
354847,0
354848,0
354849,1
354850,0
354851,0
354852,0
354853,1
354854,0
354855,0
354856,0
354857,1
354858,0
354859,0
354860,0
354861,0
354862,0
354863,0
354864,0
354865,0
354866,1
354867,0
354868,1
354869,0
354870,0
354871,0
354872,0
354873,0
354874,0
354875,0
354876,0
354877,1
354878,0
354879,0
354880,0
354881,1
354882,0
354883,1
354884,1
354885,0
354886,0
354887,0
354888,0
354889,0
354890,0
354891,0
354892,1
354893,0
354894,1
354895,0
354896,0
354897,1
354898,0
354899,0
354900,0
354901,0
354902,0
354903,1
354904,1
354905,1
354906,0
354907,1
354908,0
354909,0
354910,0
354911,0
354912,0
354913,0
354914,0
354915,0
354916,1
354917,0
354918,0
354919,0
354920,1
354921,0
354922,0
354923,0
354924,0
354925,1
354926,0
354927,0
354928,0
354929,0
354930,0
354931,1
354932,0
354933,0
354934,1
354935,1
354936,0
354937,1
354938,0
354939,0
354940,0
354941,1
354942,0
354943,1
354944,0
354945,1
354946,1
354947,0
354948,1
354949,0
354950,0
354951,0
354952,0
354953,1
354954,1
354955,0
354956,0
354957,0
354958,1
354959,0
354960,0
354961,0
354962,0
354963,0
354964,0
354965,0
354966,1
354967,1
354968,1
354969,0
354970,0
354971,1
354972,0
354973,0
354974,0
354975,0
354976,0
354977,0
354978,0
354979,0
354980,1
354981,0
354982,0
354983,0
354984,1
354985,1
354986,1
354987,0
354988,0
354989,0
354990,0
354991,0
354992,0
354993,1
354994,0
354995,0
354996,1
354997,1
354998,0
354999,0
355000,0
355001,0
355002,0
355003,1
355004,0
355005,0
355006,0
355007,0
355008,1
355009,0
355010,1
355011,1
355012,0
355013,1
355014,0
355015,0
355016,0
355017,1
355018,1
355019,1
355020,0
355021,1
355022,0
355023,0
355024,1
355025,0
355026,0
355027,0
355028,1
355029,0
355030,0
355031,1
355032,0
355033,0
355034,0
355035,0
355036,0
355037,0
355038,0
355039,0
355040,0
355041,0
355042,1
355043,0
355044,0
355045,0
355046,0
355047,0
355048,0
355049,0
355050,0
355051,0
355052,1
355053,0
355054,1
355055,1
355056,0
355057,0
355058,0
355059,0
355060,0
355061,0
355062,0
355063,1
355064,0
355065,0
355066,1
355067,1
355068,0
355069,1
355070,0
355071,1
355072,0
355073,0
355074,0
355075,0
355076,1
355077,1
355078,0
355079,0
355080,1
355081,0
355082,0
355083,1
355084,0
355085,0
355086,0
355087,1
355088,1
355089,0
355090,0
355091,1
355092,1
355093,0
355094,0
355095,1
355096,1
355097,0
355098,0
355099,1
355100,0
355101,1
355102,1
355103,0
355104,1
355105,1
355106,0
355107,0
355108,1
355109,0
355110,0
355111,0
355112,0
355113,1
355114,1
355115,0
355116,1
355117,0
355118,1
355119,1
355120,0
355121,0
355122,0
355123,0
355124,0
355125,1
355126,0
355127,1
355128,0
355129,0
355130,1
355131,0
355132,1
355133,0
355134,0
355135,0
355136,0
355137,1
355138,0
355139,0
355140,0
355141,0
355142,0
355143,1
355144,0
355145,1
355146,0
355147,0
355148,1
355149,1
355150,0
355151,1
355152,1
355153,1
355154,1
355155,1
355156,0
355157,0
355158,1
355159,1
355160,0
355161,1
355162,0
355163,1
355164,1
355165,0
355166,0
355167,1
355168,1
355169,1
355170,0
355171,0
355172,0
355173,1
355174,0
355175,1
355176,1
355177,0
355178,1
355179,1
355180,1
355181,0
355182,1
355183,0
355184,1
355185,0
355186,0
355187,0
355188,0
355189,0
355190,1
355191,0
355192,0
355193,1
355194,0
355195,1
355196,0
355197,0
355198,1
355199,1
355200,0
355201,1
355202,0
355203,1
355204,1
355205,0
355206,0
355207,0
355208,0
355209,0
355210,1
355211,0
355212,0
355213,0
355214,0
355215,1
355216,0
355217,0
355218,1
355219,0
355220,1
355221,0
355222,0
355223,1
355224,0
355225,0
355226,0
355227,0
355228,0
355229,0
355230,0
355231,0
355232,1
355233,1
355234,1
355235,1
355236,0
355237,1
355238,0
355239,1
355240,0
355241,0
355242,1
355243,0
355244,1
355245,1
355246,1
355247,0
355248,0
355249,0
355250,0
355251,0
355252,1
355253,1
355254,0
355255,1
355256,0
355257,0
355258,0
355259,0
355260,1
355261,1
355262,0
355263,1
355264,1
355265,0
355266,0
355267,0
355268,1
355269,0
355270,0
355271,0
355272,0
355273,0
355274,1
355275,1
355276,0
355277,1
355278,0
355279,0
355280,0
355281,0
355282,1
355283,0
355284,0
355285,0
355286,0
355287,1
355288,0
355289,0
355290,0
355291,0
355292,0
355293,1
355294,1
355295,1
355296,1
355297,0
355298,0
355299,1
